timestamp,tweet_text,username
2020-05-01 15:02:22,"b""In this week's newsletter, @gaelhannan shares her experiences as a parent with hearing loss. We're also sharing @DeWetSwanepoel's article in @HearingJournal on making audiology during COVID-19 and beyond:  https://t.co/cTzV4ZojP2""",b'IdaInstitute',[],3449
2020-05-01 15:02:22,b'How Cybercriminals are Weathering COVID-19 https://t.co/EfL3ASDNL1  #ceptbiro #cybersecurity #security #infosec #cybersec #itsecurity #Krebs',b'ReneRobichaud',"['ceptbiro', 'cybersecurity', 'security', 'infosec', 'cybersec', 'itsecurity', 'Krebs']",3640
2020-05-01 15:02:22,"b'Sermo Reports: 58% of US Physicians Report HCPs Testing Positive for COVID-19 In Their Hospital/Clinic; Korea, China, Japan Report the Least COVID-19 Infections Among Colleagues - https://t.co/wzPMv2wwwy Florida, Texas, Virginia, and Ohio Have Seen Sharpest Increase In Physici... https://t.co/UalWUi9UJj'",b'Dw40031913',[],100
2020-05-01 15:02:21,"b""Experts predict 'significant COVID-19 activity' in US for up to 2 years https://t.co/VN0uO652vB via @nypost""",b'Cadancetoday',[],1514
2020-05-01 15:02:21,b'Stay up to date on all things COVID-19 and our response as a community by going to https://t.co/H7xPmjd8Hl. #SociallyStrong https://t.co/VxP7I4vV88',b'McCormickSem',['SociallyStrong'],2111
2020-05-01 15:02:21,"b'Every agency that regularly issues public #avalanche #forecasts in #Canada has now #discontinued this service. @avalancheca, @ParksCanada, Kananaskis Country, Avalanche Quebec, &amp; the Vancouver Island Avalanche Centre are united in this response. Read more: https://t.co/bhRoGBU9Wj'",b'CanMountainNet',"['avalanche', 'forecasts', 'Canada', 'discontinued']",966
2020-05-01 15:02:21,"b""Melksham News has a brilliant list of local businesses and how they're operating during Covid-19. We're pleased to be included on there as the ILC Team are all still working hard at home and continuing to provide advice and support to people in Wiltshire and BaNES. https://t.co/KZa6zEimyF""",b'IlcSemington',[],108
2020-05-01 15:02:21,b'US germ warfare lab creates test for pre-infectious Covid-19 carriers  https://t.co/bYhD1dObDi',b'ERedondoCerezo',[],291
2020-05-01 15:02:21,"b'May 7, 1pm\xe2\x80\x94 @NYSERDA presents on remote efficiency work for commercial buildings in light of COVID-19 and social distancing efforts. Tune in! https://t.co/G2iPUV8WxQ https://t.co/9OAi5iC1Vo'",b'BEExNY',[],2050
2020-05-01 15:02:20,b'New COVID-19 Testing Centers are Opening in Camden City https://t.co/soi1ieHJA2',b'CNBNEWSNET',[],1513
2020-05-01 15:02:20,b'We want to know what will be most helpful to you. Participate in a 30 second survey on topics for our upcoming #COVID-19 newsletter and webinars: https://t.co/UGQZUQdysX',b'SquireCPA',['COVID'],571
2020-05-01 15:02:20,"b'In Jakarta, special police units have guarded burial processions for COVID-19 victims, after protesters blocked streets to prevent the dead from being transported to cemeteries. https://t.co/EDTj0bAT6Q #USRC https://t.co/EwKSZVwFCq'",b'USRealityCheck',['USRC'],83535
2020-05-01 15:02:20,"b'Want to help with COVID-19 relief? Maintain social distancing, stay home if you are sick and visit &gt;&gt; https://t.co/Ut7aiVaTyd https://t.co/qk7JmuRpNB'",b'ResHillBalt',[],438
2020-05-01 15:02:20,"b'The coronavirus pandemic is likely to last two years and won\xe2\x80\x99t be controlled until two-thirds of the world\xe2\x80\x99s population is immune, experts warn https://t.co/FPQPpbhCeH via @bpolitics'",b'honeynoir',[],2759
2020-05-01 15:02:20,"b'@PFriggens @thejuicemedia The thing is, how mamy seasonal flu cases are being seen as ""COVID-19"".  https://t.co/Ty62WnLX0p  Scary enough ? Doctor Death - Fauci, head of WHO --------------------------------------------------------- https://t.co/orAF90M6rF'",b'bertwindon',[],20
2020-05-01 15:02:19,"b'As we look to face a new normal, face masks have now become part of that scenario.  Here is an informative read from USA Today on how to care for your mask to extend their life and make them more effective: https://t.co/9jI5IOHegx #COVID19 #socialdistancing'",b'WattsAEE',"['COVID19', 'socialdistancing']",600
2020-05-01 15:02:19,"b""Health Minister speaks...  It's 'month three' of covid-19 response says Ashfordm as he thanked the Manx public for its support.  He's joined today by Kathryn Magson, the interim chief executive of the health and social care department.""",b'IomMediaTVRadio',[],502
2020-05-01 15:02:19,b'New Test Shows That IHME COVID-19 Death Projections Display Optimism Bias https://t.co/ErV6qKkwgB',b'jcksaApp',[],7
2020-05-01 15:02:19,b'El Rufai just recovered from COVID_19 and he had to deduct health workers salaries instead of increasing it. What\xe2\x80\x99s wrong with our leaders?? He did that in the middle of a crisis ffs!!!',b'sochiblaise',[],2450
2020-05-01 15:02:19,"b'@srivatsayb @PMOIndia @narendramodi I say again:  Last 3 years of economic downturn since Demo, was like a theory class on ""BJP\'s lack of ability"" to govern, talent deficit and use of #AccompliceJournalism;  #COVID__19 is perfect Practicals; The inability is there for everyone to see. Right in front of your eyes!'",b'IdnujnanCihtrak',"['AccompliceJournalism', 'COVID__19']",21
2020-05-01 15:02:19,b'Sometimes a little touch of #humanity (and a #smile) can make all the difference during times like these! Check out how these #doctors are wearing pictures to help #comfort their patients: https://t.co/eihapgewBU  #covid19 #coronavirus #staysafe #staystrong #pandemic https://t.co/F2NOBsrsgl',b'care_passport',"['humanity', 'smile', 'doctors', 'comfort', 'covid19', 'coronavirus', 'staysafe', 'staystrong', 'pandemic']",91
2020-05-01 15:02:19,"b'""The threat to women\xe2\x80\x99s rights and freedoms posed by Covid-19 goes far beyond physical violence. The deep economic downturn accompanying the pandemic is likely to have a distinctly female face"" - @antonioguterres  https://t.co/3ZWCejCo5q'",b'claredoyle2003',[],957
2020-05-01 15:02:19,b'Watch the ATS and ERS Joint Webinar: Global Perspectives on COVID-19: https://t.co/RJnf4V9PnE https://t.co/aWtuPPzubu',b'atsearlycareer',[],2827
2020-05-01 15:02:19,b'Is the Acting Director of National Intelligence (ODNI) Richard Grenell Being Set Up or Is He Being Coy About What US Knows About Origins of COVID-19? https://t.co/FhV9HJvFl4 via @gatewaypundit',b'PaineMason',[],3958
2020-05-01 15:02:18,"b'The Covid-19 Pandemic has taken us all by tumultuous surprise. The sudden tearing apart of the human infrastructure is not lost on any of us. Suddenly, we crave what we had at one time taken for granted. We crave... https://t.co/n2wJoMjcKp'",b'Parthenonmgmt',[],64
2020-05-01 15:02:18,b'US germ warfare lab creates test for pre-infectious Covid-19 carriers https://t.co/RgeRowbnwg',b'Bestpaperboy',[],407
2020-05-01 15:02:18,b'Fantastic gesture from \xe2\x81\xa6@dominos\xe2\x81\xa9 #arbroath helping in the community during #COVID__19 #localcarehome \xe2\x81\xa6@Arbroath_Herald\xe2\x81\xa9  https://t.co/hf3Naglw2W',b'Gotham68',"['arbroath', 'COVID__19', 'localcarehome']",60
2020-05-01 15:02:18,"b""If you're a key worker in an essential role in mid and south Essex, and you or a member of your household has symptoms of COVID-19, a swift testing service is available https://t.co/E3Of21N6SY https://t.co/sAAmUzOAMl""",b'CPRCCG',[],4697
2020-05-01 15:02:18,b'Hospital is in breach of Covid-19 regulations https://t.co/LjA4wUeYMd via @limerickpost',b'deirdrenugent4',[],1384
2020-05-01 15:02:18,"b'Just in this morning, another month of stay at home orders... I know it\xe2\x80\x99s the wise thing to do, but just a question, how are people suppose to survive without resources.. what\xe2\x80\x99s worse coughing to death or starving to death with no place to live.. #COVID__19 #BailOutHumans'",b'ethansopinion',"['COVID__19', 'BailOutHumans']",58
2020-05-01 15:02:18,"b""#China hides covid-19 data, claims 'zero infections' in forces. Indian report questions China army claim. Watch this report by @ShivAroor  #CoronavirusOutbreak #CoronavirusCrisis https://t.co/4AdRCaaCje""",b'IndiaToday',"['China', 'CoronavirusOutbreak', 'CoronavirusCrisis']",5286385
2020-05-01 15:02:17,"b""Vaping (and smoking) can cause damage to a person's lungs. Those activities can also affect a person's immune system. People with lung issues are more hurt by COVID-19 symptoms than healthy people. https://t.co/AOWwWbd6T7 https://t.co/RLnr996xFg""",b'NextStepTX',[],359
2020-05-01 15:02:17,b'Sutro is honored to partner with @CLSA to help support small companies across California! #SutroBio #biotech #COVID-19  https://t.co/AGmSZlYR38 via @YouTube',b'SutroBio',"['SutroBio', 'biotech', 'COVID']",716
2020-05-01 15:02:17,"b'I have joined @CllrDRodwell &amp; local MPs to demand a long-term, local &amp; accessible COVID-19 test centre for our key workers.   Short-term mobile testing facilities with limited tests are not good enough. Redbridge, Havering, Barking &amp; Dagenham residents deserve better. https://t.co/za4ulAFO1a'",b'Jas_Athwal',[],3830
2020-05-01 15:02:17,b'COVID-19: Nana Addo extends closure of Ghana\xe2\x80\x99s borders by a\xc2\xa0month https://t.co/hDn6va3OFV https://t.co/2fPmzm3pXe',b'247acemedia',[],126
2020-05-01 15:02:17,b'Researchers in California is saying that sun and warm weather is NOT killing COVID-19!!',b'ISGOelke',[],4
2020-05-01 15:02:17,"b""Russia's Defense Ministry accused the US of running a secretive biological weapons lab in the country of Georgia, saying the lab is part of a network of American labs located near its borders. #COVID #COVID__19 #CoronavirusCrisis  #CoronaUpdates #corona https://t.co/owQZHNvPS0""",b'violetpandora',"['COVID', 'COVID__19', 'CoronavirusCrisis', 'CoronaUpdates', 'corona']",479
2020-05-01 15:02:17,"b'Some easy ways to create your own face mask with homemade items. There is also information on how to use your face mask effectively and how to protect yourself and those around you  For up to date information on face masks and COVID-19, visit our website: https://t.co/egfBpxbGYZ https://t.co/MPiWtoa2CL'",b'MedinaHealth',[],1488
2020-05-01 15:02:16,b'Why Corona positive count is so high in Karachi ? What is federal govt going to do about it ? @PTIofficial @PakPMO #Corona  https://t.co/BQr8QxkX6f',b'SyedHassanAmin',['Corona'],277
2020-05-01 15:02:16,b'Homebound because of COVID-19? We\xe2\x80\x99re here to help. To request support from the District: \xe2\x98\x8e\xef\xb8\x8f Call: 1-888-349-8323 \xf0\x9f\x92\xbb Online: https://t.co/D4ydfzU2t7 #StayHomeDC https://t.co/JVunPudJwF',b'DMOIDC',['StayHomeDC'],427
2020-05-01 15:02:16,b'#Sikkim - the only state without a single #Covid_19 positive! #GovernanceMatters https://t.co/z2ElLKq7dk',b'ratimisra',"['Sikkim', 'Covid_19', 'GovernanceMatters']",833
2020-05-01 15:02:16,"b'@RGViles @LilyTbd @hardyrenos Oh, you mean the same Doug Ford who suggested that families use the extended March Break to travel &amp; vacation? You do realize that the earliest cases of COVID-19 in Canada have been traced to the U.S.\xe2\x80\x94the likeliest place Canucks go to on March Break?'",b'MichaelSKohn',[],4
2020-05-01 15:02:16,"b""Who's next?? #Corona #COVID__19 https://t.co/TLkAecntYP""",b'Buddykibuddy',"['Corona', 'COVID__19']",82
2020-05-01 15:02:16,"b'The #COVID_19 pandemic has inspired an unprecedented amount of #healthcare -related research in various fields. Preprints abound, but some warn about the dangers of releasing #research without proper verification.  So can we trust #COVID19 research? https://t.co/OXvEiqaseb'",b'ehealthmgmt',"['COVID_19', 'healthcare', 'research', 'COVID19']",4276
2020-05-01 15:02:16,b'.@SenKamalaHarris is demanding answers on the administration\xe2\x80\x99s failures to support California small businesses amid the COVID-19 pandemic   Read the full release here:  https://t.co/3DTdx5Ts4z',b'marisamccarthy_',[],204
2020-05-01 15:02:16,"b'@AgeUKNorthants have been working hard out in the community helping the older people of #Northamptonshire. If you can help them to assist more people, please donate https://t.co/zIPZCYds77. A huge thank you to people that have supported them.  #NorthantsTogether #Covid-19'",b'NorthamptonBC',"['Northamptonshire', 'NorthantsTogether', 'Covid']",14310
2020-05-01 15:02:16,"b""@sarbanandsonwal Hon'ble Sir, Govt. should arrest DC, Bongaigaon and hang him soon without further delay. He is the main culprit for spreading COVID-19 there. Jai Hind""",b'BKalitau',[],0
2020-05-01 15:02:16,"b'In response to COVID-19 restrictions, we\xe2\x80\x99ve developed a remote audit and consultancy delivery. Receive all the benefits of a structured auditing process but with the benefits of the initial stages carried out remotely. Learn more. #britsafe #auditing https://t.co/VNYvP5YoSZ'",b'BritSafe',"['britsafe', 'auditing']",33677
2020-05-01 15:02:16,b'@downs4u @Adamjz2440 @1011_News @jbald34 The numbers are going up faster because more people are being tested.  The numbers that matter are hospitalizations of COVID-19 patients.  A very small number of those who test positive require hospitalization.',b'_Cutty5',[],139
2020-05-01 15:02:16,b'Health expert warns against antacid meds as COVID-19 treatment https://t.co/hwoinKRALr via @reviewjournal',b'46mingo',[],3192
2020-05-01 15:02:16,"b'The OMB is currently looking at how to amend #DATAAct submissions to ensure #Covid19 spending is reported transparently. In the meantime, there are opportunities for using the existing infrastructure for transparency: https://t.co/tvobzTm8O1 https://t.co/AliuqbsLvA'",b'CohnReznickGov',"['DATAAct', 'Covid19']",348
2020-05-01 15:02:15,b'@DokunOjomo Is dollars not the reason he is there? To fill every empty space in his agbada \xf0\x9f\x98\x86 and shokoto. Dollars is his addiction and I don\xe2\x80\x99t see COVID 19 changing that. Most of them govern with the sole aim to thief anything thiefable.',b'IfyBuchi',[],735
2020-05-01 15:02:15,b'Covid19 is not a joke. It killing people all around the world. Be safe and stay at home. #Somaliland #COVID__19 https://t.co/sVjahaabTW',b'Mohamedjbrl',"['Somaliland', 'COVID__19']",258
2020-05-01 15:02:15,"b'For decades, @OrganicConsumer and others have warned about the dangers of genetically engineered foods and #GMOs, incl gene-altered #bioweapons, gene drives and the new #CRISPR technologies. Now it appears that our worst fears have materialized. #COVID19 https://t.co/VJo4HTq5Gm'",b'ronnie_cummins',"['GMOs', 'bioweapons', 'CRISPR', 'COVID19']",1347
2020-05-01 15:02:15,b'Having trouble with your heating or air conditioning unit? Give us a call! We are open and here for our community! Comfort Pro is following a list of safety procedures to keep both our customers and employees safe from #COVID-19! #HereForYou #ComfortPro https://t.co/1al9u2ziaK https://t.co/rjZbYoEDeW',b'comfortproinc',"['COVID', 'HereForYou', 'ComfortPro']",143
2020-05-01 15:02:15,b'#MentalHealthAwarenessMonth-  Mental Health awareness needs to be 365 days of the year.   Given the current socioeconomic crisis caused by #COVID__19 public  funding for mental health services should also be prioritised so those that need help can get the help.  #FridayThoughts',b'browncdngirl',"['MentalHealthAwarenessMonth', 'COVID__19', 'FridayThoughts']",182
2020-05-01 15:02:15,b'VACANCY: Applications are now open to join us a Best Practice &amp; Innovation Officer to support the network of Winter Night Shelters across England as they adapt to respond to Covid-19 https://t.co/Jn6uXM7rhv',b'Housing_Justice',[],5491
2020-05-01 15:02:14,"b""If Covid-19 don't kill us our own stupidity will, yeah I get it's meant to be a parody but people will follow any trend regardless of the risk https://t.co/NiLhyhfB9g""",b'Huge_spinner',[],366
2020-05-01 15:02:14,"b'As COVID-19 uncertainty continues to impact our schedule, some shows have been rebooked for next year. #PeterSagal will now be at the Bankhead on March 26, 2021. If you\xe2\x80\x99ll be looking for laughs in 2021, buy tickets now! Tickets : https://t.co/Tkf3ekjHcK https://t.co/nTSVezqMQi'",b'bankheadtheater',['PeterSagal'],1728
2020-05-01 15:02:14,"b'During the #COVID19 crisis, our college group has been adapting and innovating to continue to transform lives, support current students, prospective students and key workers, and making a difference in our local communities. #LoveOurColleges https://t.co/ps2Y62UklN'",b'EPNorthEast',"['COVID19', 'LoveOurColleges']",473
2020-05-01 15:02:14,"b'We\xe2\x80\x99ve created a new webpage that houses all our investing information around COVID-19. For info on CSA initiatives, fraud, stock market volatility and more visit https://t.co/yP56NSry6J https://t.co/4wO9puNkU5'",b'NSSCommission',[],1650
2020-05-01 15:02:14,b'Interesting interview with @NIDAnews head Nora Volkow on how vaping and opioid use disorder can increase people\xe2\x80\x99s risks of #COVID-19 https://t.co/ikMSgv6Q1U https://t.co/1kskT5pwmX',b'COCABerks',['COVID'],375
2020-05-01 15:02:14,"b'""For working and single parents with small children, one of the less dire but still persistent challenges of staying at home during the COVID-19 pandemic has been finding ways to educate and entertain kids while working from home.""   #FeministFriday https://t.co/eb5IbqVkOP'",b'UHCLSDEI',['FeministFriday'],366
2020-05-01 15:02:14,b'17h02 01/05 #N3Weather: Clear  conditions from Cedara  to Heidelberg Interchange . Kindly note only authorized travels in terms of Covid-19 regulations. Thank you.',b'N3Route',['N3Weather'],97370
2020-05-01 15:02:14,"b'Mark your calendar for #GivingTuesday, May 5th,\xc2\xa0and support Catholic Charities Southwestern Ohio.\xc2\xa0Still serving local families and still changing local lives in the midst of the COVID-19 pandemic. https://t.co/U2u6tnjKXy'",b'CCSWOH',['GivingTuesday'],371
2020-05-01 15:02:13,b'Is there a deeper message in the collective soul with the onslaught of the Covid-19 pandemic? Read this month\xe2\x80\x99s blog to find out:  https://t.co/TwRpNBCJFk    #JungianPath',b'JungianPath',['JungianPath'],1419
2020-05-01 15:02:13,"b'@BillGates Bill Gates created a new ""vaccine-born"" strain of polio with his polio vaccine, that he used to kill or maim nearly a million people in India, mostly children   PEOPLE PLEASE WAKE UP   THIS MAN IS THE BEAST AND HE WANTS YOU TO WEAR HIS MARK  #COVID_19__VaccineID #MarkOfTheBeast'",b'wolverines_dad',"['COVID_19__VaccineID', 'MarkOfTheBeast']",4815
2020-05-01 15:02:13,"b'Yes FM, a Cape Coast-based radio station, has presented some sanitary and health equipment to the Cape Coast Teaching Hospital (CCTH) towards the fight against the spread of the COVID-19 pandemic in the Metropolis https://t.co/ujgdehiNx7  #StayHome #StopTheSpread #StaySafe https://t.co/jBihCVdXvX'",b'GHANANEWSAGENCY',"['StayHome', 'StopTheSpread', 'StaySafe']",4289
2020-05-01 15:02:13,"b'COVID-19 3/3 After that, there is a high possibility that the number of people infected daily will be 0, depending on the proportion of people with immunity.'",b'YukisanaMatsuda',[],0
2020-05-01 15:02:13,b'Product Liability and Tort Law Implications of the COVID-19 Crisis - JD Supra - https://t.co/aGtJuHST0R',b'ChronLaw',[],334
2020-05-01 15:02:13,b'*Covid-19: Presidential Address* _National Lockdown Update_  The President urges Zimbabweans to continue cooperating in this fight against Covid19   *ZANU PF INFORMATION and PUBLICITY DEPARTMENT*',b'JonesMusara',[],27895
2020-05-01 15:02:12,"b'BeyGOOD, an initiative founded by Beyonc\xc3\xa9, and UCLA offer COVID-19 online toolkit for mental wellness  https://t.co/yWgVMkpK3G  #uclasiliconbeach #covid-19 #wellness https://t.co/QSGiPMUqIe'",b'SiliconBruins',"['uclasiliconbeach', 'covid', 'wellness']",29
2020-05-01 15:02:12,b'the second wave of covid 19 hitting the us once they reopen some states \xf0\x9f\x98\x82 https://t.co/l18XfA3JfD',b'itsjasbabyxo',[],711
2020-05-01 15:02:12,b'Just because we are #SocialDistancing doesn\xe2\x80\x99t mean we can\xe2\x80\x99t be heard! All registered NY voters may request an #AbsenteeBallot for the June 23 election at https://t.co/uo53LQjEzH  Visit https://t.co/h5RM29eixJ for more info.#Vote   #Election #BeHeard',b'midmanhattanlib',"['SocialDistancing', 'AbsenteeBallot', 'Vote', 'Election', 'BeHeard']",5114
2020-05-01 15:02:12,b'Read our #COVID-19 legal insights to keep up to date with the latest developments which could impact your business. Access the global hub via our website. #DWF https://t.co/kHI6MOzqlY https://t.co/6TPdaJ08ZD',b'DWF_Law',"['COVID', 'DWF']",10487
2020-05-01 15:02:12,b'#BCStandingStrongTogether highlights @NorthernDevelop for adjusting their rebate program to support COVID-19 affected businesses.  https://t.co/nwMeSCUK88  Do you have your own example of #BCStandingStrongTogether? Send us your example: https://t.co/x2N7zifeMR https://t.co/oB53Geymqz',b'LGMABC',"['BCStandingStrongTogether', 'BCStandingStrongTogether']",933
2020-05-01 15:02:12,"b""Taking population into account, @LionelRALaurent writes that Sweden has suffered more deaths per million people than the U.S. (although deaths aren't always counted in the same way).  Sweden has been hit with \xe2\x80\x9cvery high\xe2\x80\x9d excess deaths too https://t.co/K2LPMwoQGv https://t.co/hpP33esWwW""",b'bopinion',[],258945
2020-05-01 15:02:12,b'All Okaloosa County Students are invited to enter the Poster Contest! https://t.co/4njntytNfG https://t.co/A28xOnUuOm',b'OAAArts',[],188
2020-05-01 15:02:12,b'How is COVID-19 poised to change the future of work as we know it? https://t.co/r974dhdcoP',b'BrellaProd',[],852
2020-05-01 15:02:12,b'Cake !!  #COVID__19 #wirbleibenzuhause https://t.co/3QjJc9FsGs',b'MSchoenbrodt',"['COVID__19', 'wirbleibenzuhause']",1
2020-05-01 15:02:12,"b'Earlier this month, Polyglass ran a selfie challenge to highlight the extra safety measures that roofing contractors were taking while working essential jobs during the COVID-19 pandemic.  https://t.co/PemjWd8zig https://t.co/DjZ7NkDqgu'",b'TheRCAW',[],344
2020-05-01 15:02:12,b'Enjoy yelling at @parscale \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82  @realDonaldTrump   #COVID__19 #COVID #pandemic https://t.co/Dcdqc8mRFA',b'badappl8',"['COVID__19', 'COVID', 'pandemic']",348
2020-05-01 15:02:12,"b'The Tennessee Department of Human Services is now offering child care payment assistance to eligible essential employees working in hospitals, pharmacies, dental offices, paramedics, and medical research and manufacturing. For more info click here - https://t.co/RwTgIglVOl https://t.co/C3pxcPXINB'",b'SenShaneReeves',[],1451
2020-05-01 15:02:11,b'Revealed: NHS procurement official privately selling PPE amid Covid-19 outbreak https://t.co/d8KlGr6ogY',b'JulsJulsblues',[],4053
2020-05-01 15:02:11,b'Join @TMMBA via Zoom on May 4 at 12pm for a transatlantic conversation to spark ideas on how best to approach a career after covid-19. Register today for the latest installment of the Tech @ the Top Speaker Series: . \xe2\x81\xa3 \xe2\x81\xa3 #FosterInsight #FosterFutures #UWFoster\xe2\x81\xa3 \xe2\x81\xa3 https://t.co/BrnPHq3UD6',b'UWFosterSchool',"['FosterInsight', 'FosterFutures', 'UWFoster']",6029
2020-05-01 15:02:11,"b'@ScottMGreer @DineshDSouza If--god forbid--you are stricken with COVID-19, please show this tweet to hospital staff upon admittance.  Agreed? https://t.co/Vxy98FMsei'",b'mike_hamm',[],410
2020-05-01 15:02:11,"b'.@MDHealthDept reported on Friday that there have been over 3,000 #COVID__19 cases in #Baltimore County...  https://t.co/YH4Qsjp2Aa'",b'Nottingham_MD',"['COVID__19', 'Baltimore']",458
2020-05-01 15:02:11,b'EMA Begins Rolling Review Of Remdesivir For COVID-19 https://t.co/snAKOygsMM #PinkSheet',b'PharmaPinkSheet',['PinkSheet'],4711
2020-05-01 15:02:11,"b""Hello Mzansi.We are faced with a terrible https://t.co/znGOaPZB5V more gigs,parties,the pianos can not be heard anymore.I Ask y'all this weekend to pray for Gods Mercies upon us mankind to defeat this invsible enemy covid 19.I thank you https://t.co/oxpZNAvGxb""",b'FanMajozi',[],484
2020-05-01 15:02:11,"b""@narendramodi @INCIndia @UN @Whitehouse @HMOIndia Sir, What the way D-Company D-Wise's ISIS/SIMI/IM terrorist gang do terrorism now they are going to apply same by REMOTE BRAIN MAPPING to take a infected COVID-19 OBJECT front of Ministers, president, banker's to infect them https://t.co/XNob7d9wdK""",b'SUPRATI04307124',[],2
2020-05-01 15:02:10,b'Farmed Animals Culled En Masse as COVID-19 Outbreaks Halt Meat and Dairy Production https://t.co/OdVOwpIKFZ',b'lynda_lkg',[],875
2020-05-01 15:02:10,b'7 facilities management considerations for re-entry post-COVID-19 https://t.co/Phr7a99mEz',b'AMarshallProp',[],247
2020-05-01 15:02:10,b'Businesses can enhance their risk response times with better risk data visibility. Executive dashboards ensure that teams can always see the latest metrics and respond.  https://t.co/YwabHIOXWG https://t.co/jvz5JOzyhc',b'360factors',[],306
2020-05-01 15:02:10,"b'\xe2\x80\x9dCeremonies will be different, but kids are still graduating from high school, anticipating what\xe2\x80\x99s next...There is so much uncertainty. But for now, we celebrate our graduates and make it all about them.\xe2\x80\x9d Goodyear, AZ. @pattihartrsa https://t.co/w83csTwdL0 #graduates #covid https://t.co/sBBnHnt9r3'",b'CrisisAccess',"['graduates', 'covid']",904
2020-05-01 15:02:10,"b'So, after @myaccessbank gifted a corrupt government 1billion naira to fight covid-19, they want to lay off cleaners and security guards. You rob the poor to pay the rich. Thank God my account is dormant in Ur bank. Nonsense people.'",b'jaymex2k',[],194
2020-05-01 15:02:10,"b'Bala Muhammad said something yesterday about chloroquine and Covid 19 , he said it worked for him and if it\xe2\x80\x99s not working for the western world it would definitely work for the African man because our body system is already used to it and therefore ordered the use of it in Bauchi'",b'kayceeflowz',[],1698
2020-05-01 15:02:10,"b'Tired of swiping? Try LoveSick, a podcast matchmaking service. Apply today! Link in bio.  https://t.co/wtpv9wO8O2 https://t.co/P7cqtGbXJ7'",b'LoveSickPod',[],31
2020-05-01 15:02:10,"b""Among the MANY joys (gag!) of #covid19 is the same words getting repeated ad nauseam (emphasis on the nausea). To wit, here's a drinking game to take the edge off. Please play responsibly. https://t.co/MINo7as0rg #eventprofs #pivot""",b'_ConnectCorp',"['covid19', 'eventprofs', 'pivot']",3363
2020-05-01 15:02:10,"b""Join us Sunday for our next Question that Needs an Answer: how should we handle differences of opinion about COVID-19? Tune in at 9:30 or 11:00am on Facebook or YouTube to hear Pastor Tim's answer! https://t.co/AZr3BHoqUB""",b'essentialhsv',[],73
2020-05-01 15:02:10,"b'Are Leaf Blowers Transmitting COVID-19? - The Independent - The most comprehensive news in the Hamptons, Shelter Island &amp; the North Fork https://t.co/undi7k7u9s'",b'attyjsmiller',[],206
